city,date,actual_pm2_5,predicted_pm2_5
Bengaluru,2023-01-08,86.55,52.710037
Bengaluru,2023-01-09,69.22,73.02705
Bengaluru,2023-01-10,46.35,58.030003
Bengaluru,2023-01-11,54.73,48.625027
Bengaluru,2023-01-12,72.56,51.616844
Bengaluru,2023-01-13,51.72,56.53958
Bengaluru,2023-01-14,42.62,49.33223
Bengaluru,2023-01-15,48.96,42.647144
Bengaluru,2023-01-16,50.68,54.17171
Bengaluru,2023-01-17,35.27,54.071754
Bengaluru,2023-01-18,58.17,34.44778
Bengaluru,2023-01-19,49.09,46.47526
Bengaluru,2023-01-20,37.11,47.01423
Bengaluru,2023-01-21,16.65,39.10447
Bengaluru,2023-01-22,39.95,27.473227
Bengaluru,2023-01-23,26.81,43.627342
Bengaluru,2023-01-24,45.09,25.130575
Bengaluru,2023-01-25,47.3,46.179337
Bengaluru,2023-01-26,61.81,47.658264
Bengaluru,2023-01-27,50.67,47.64519
Bengaluru,2023-01-28,67.36,43.294064
Bengaluru,2023-01-29,39.26,43.60991
Bengaluru,2023-01-30,21.19,39.86208
Bengaluru,2023-01-31,18.36,21.181025
Bengaluru,2023-02-01,28.11,23.009684
Bengaluru,2023-02-02,71.96,17.293043
Bengaluru,2023-02-03,54.95,47.51261
Bengaluru,2023-02-04,83.7,41.40597
Bengaluru,2023-02-05,60.2,55.16507
Bengaluru,2023-02-06,54.84,50.087635
Bengaluru,2023-02-07,74.26,55.4616
Bengaluru,2023-02-08,63.56,44.746002
Bengaluru,2023-02-09,55.12,48.25158
Bengaluru,2023-02-10,74.74,43.48336
Bengaluru,2023-02-11,62.72,46.03767
Bengaluru,2023-02-12,79.25,44.185673
Bengaluru,2023-02-13,68.07,51.350315
Bengaluru,2023-02-14,77.36,45.971092
Bengaluru,2023-02-15,70.37,53.57764
Bengaluru,2023-02-16,101.95,46.406433
Bengaluru,2023-02-17,48.18,64.47627
Bengaluru,2023-02-18,26.69,39.216354
Bengaluru,2023-02-19,22.45,31.501415
Bengaluru,2023-02-20,42.36,38.672096
Bengaluru,2023-02-21,68.3,47.537914
Bengaluru,2023-02-22,97.45,53.57155
Bengaluru,2023-02-23,100.82,48.061893
Bengaluru,2023-02-25,53.32,42.639713
Bengaluru,2023-02-26,45.61,38.408825
Bengaluru,2023-02-27,45.03,44.778057
Bengaluru,2023-02-28,36.03,40.724834
Bengaluru,2023-03-01,30.78,35.111797
Bengaluru,2023-03-02,53.37,23.505863
Bengaluru,2023-03-03,42.67,33.16085
Bengaluru,2023-03-04,22.63,37.035275
Bengaluru,2023-03-05,39.71,26.426353
Bengaluru,2023-03-06,59.75,43.071857
Bengaluru,2023-03-07,82.89,45.228542
Bengaluru,2023-03-08,32.09,51.83035
Bengaluru,2023-03-09,37.83,34.354446
Bengaluru,2023-03-10,48.92,38.81496
Bengaluru,2023-03-11,46.95,40.82956
Bengaluru,2023-03-12,30.15,38.271687
Bengaluru,2023-03-13,51.61,27.414816
Bengaluru,2023-03-14,69.08,50.55416
Bengaluru,2023-03-15,80.01,50.966457
Bengaluru,2023-03-16,33.73,40.506176
Bengaluru,2023-03-17,26.0,30.219492
Bengaluru,2023-03-18,17.49,13.47711
Bengaluru,2023-03-19,22.79,18.321402
Bengaluru,2023-03-20,12.34,16.239147
Bengaluru,2023-03-21,48.0,17.388308
Bengaluru,2023-03-22,43.77,40.213886
Bengaluru,2023-03-23,25.01,42.824596
Bengaluru,2023-03-24,14.64,27.262627
Bengaluru,2023-03-25,13.25,16.199045
Bengaluru,2023-03-26,10.54,14.625706
Bengaluru,2023-03-27,41.38,10.795194
Bengaluru,2023-03-28,30.51,39.853485
Bengaluru,2023-03-29,21.54,23.115969
Bengaluru,2023-03-30,27.81,25.991846
Bengaluru,2023-03-31,61.22,17.851627
Bengaluru,2023-04-01,36.14,35.207424
Bengaluru,2023-04-02,29.68,31.0873
Bengaluru,2023-04-03,21.25,20.116623
Bengaluru,2023-04-04,26.62,23.89629
Bengaluru,2023-04-05,29.38,27.323181
Bengaluru,2023-04-06,28.16,23.342285
Bengaluru,2023-04-07,40.87,29.284742
Bengaluru,2023-04-08,17.01,30.270603
Bengaluru,2023-04-09,25.38,27.651623
Bengaluru,2023-04-10,20.83,29.462584
Bengaluru,2023-04-11,16.35,24.06128
Bengaluru,2023-04-12,29.54,26.92548
Bengaluru,2023-04-13,45.49,22.60493
Bengaluru,2023-04-14,35.79,42.53435
Bengaluru,2023-04-15,40.48,22.585636
Bengaluru,2023-04-16,26.36,33.05744
Bengaluru,2023-04-17,39.35,29.287834
Bengaluru,2023-04-18,26.16,40.649746
Bengaluru,2023-04-19,22.39,25.732042
Bengaluru,2023-04-20,32.55,21.46907
Bengaluru,2023-04-21,57.73,20.888119
Bengaluru,2023-04-22,65.88,53.67016
Bengaluru,2023-04-23,35.02,37.53717
Bengaluru,2023-04-24,9.22,22.197994
Bengaluru,2023-04-25,10.86,10.863129
Bengaluru,2023-04-26,13.14,16.50996
Bengaluru,2023-04-27,22.59,14.860755
Bengaluru,2023-04-28,17.29,15.225784
Bengaluru,2023-04-29,14.3,18.041794
Bengaluru,2023-04-30,15.76,11.662487
Bengaluru,2023-05-01,21.57,13.572943
Bengaluru,2023-05-02,23.9,18.4782
Bengaluru,2023-05-03,44.4,18.677553
Bengaluru,2023-05-04,26.74,25.729143
Bengaluru,2023-05-05,27.15,15.718302
Bengaluru,2023-05-06,14.27,10.886702
Bengaluru,2023-05-07,10.28,11.974917
Bengaluru,2023-05-08,33.47,14.076556
Bengaluru,2023-05-09,36.04,20.626352
Bengaluru,2023-05-10,36.81,34.675728
Bengaluru,2023-05-11,22.42,28.579369
Bengaluru,2023-05-12,11.86,13.625069
Bengaluru,2023-05-13,3.32,7.891899
Bengaluru,2023-05-14,16.42,5.900815
Bengaluru,2023-05-15,35.95,17.173502
Bengaluru,2023-05-16,106.38,33.120705
Bengaluru,2023-05-17,38.66,53.19157
Bengaluru,2023-05-18,38.12,37.730095
Bengaluru,2023-05-19,22.98,37.60591
Bengaluru,2023-05-20,94.83,14.822031
Bengaluru,2023-05-21,39.01,24.823318
Bengaluru,2023-05-22,70.33,35.41052
Bengaluru,2023-05-23,34.85,45.297283
Bengaluru,2023-05-24,16.74,19.537188
Delhi,2023-01-08,272.78,219.29175
Delhi,2023-01-09,363.26,323.51288
Delhi,2023-01-10,271.77,274.4205
Delhi,2023-01-11,396.32,237.99493
Delhi,2023-01-12,244.51,267.72717
Delhi,2023-01-13,512.65,194.8399
Delhi,2023-01-14,184.07,140.30377
Delhi,2023-01-15,99.67,205.71939
Delhi,2023-01-16,90.82,191.62614
Delhi,2023-01-17,205.69,138.7382
Delhi,2023-01-18,206.5,226.86435
Delhi,2023-01-19,276.36,256.30188
Delhi,2023-01-20,180.39,224.60982
Delhi,2023-01-21,221.21,259.06702
Delhi,2023-01-22,142.38,254.07553
Delhi,2023-01-23,657.43,237.08554
Delhi,2023-01-24,113.38,181.34016
Delhi,2023-01-25,144.29,145.36346
Delhi,2023-01-26,85.28,118.905
Delhi,2023-01-27,90.74,111.26069
Delhi,2023-01-28,340.1,133.05327
Delhi,2023-01-29,105.61,138.95866
Delhi,2023-01-30,796.22,141.12439
Delhi,2023-01-31,54.39,150.6556
Delhi,2023-02-01,117.86,77.71061
Delhi,2023-02-02,136.28,123.75088
Delhi,2023-02-03,123.24,160.05026
Delhi,2023-02-04,159.87,114.91644
Delhi,2023-02-05,826.78,171.41704
Delhi,2023-02-06,541.01,308.3864
Delhi,2023-02-07,53.21,169.47975
Delhi,2023-02-08,142.52,114.37658
Delhi,2023-02-09,160.81,159.85234
Delhi,2023-02-10,394.96,186.73102
Delhi,2023-02-11,204.58,186.3287
Delhi,2023-02-12,55.8,151.30043
Delhi,2023-02-13,51.95,67.94521
Delhi,2023-02-14,127.06,84.65719
Delhi,2023-02-15,237.29,113.642265
Delhi,2023-02-16,539.12,249.3191
Delhi,2023-02-17,499.3,329.41336
Delhi,2023-02-18,551.76,371.06332
Delhi,2023-02-19,1198.44,335.00635
Delhi,2023-02-20,182.15,368.10507
Delhi,2023-02-21,333.06,255.13248
Delhi,2023-02-22,144.74,290.80267
Delhi,2023-02-23,189.04,130.02568
Delhi,2023-02-25,227.44,278.44495
Delhi,2023-02-26,144.35,247.23329
Delhi,2023-02-27,97.14,252.59874
Delhi,2023-02-28,45.4,159.18948
Delhi,2023-03-01,119.01,123.94144
Delhi,2023-03-02,73.26,178.45547
Delhi,2023-03-03,47.31,88.970825
Delhi,2023-03-04,63.56,74.29606
Delhi,2023-03-05,47.78,90.52752
Delhi,2023-03-06,89.77,79.15725
Delhi,2023-03-07,242.58,137.02165
Delhi,2023-03-08,176.23,157.07133
Delhi,2023-03-09,131.67,217.26508
Delhi,2023-03-10,123.8,121.73559
Delhi,2023-03-11,216.39,155.6094
Delhi,2023-03-12,113.91,245.52983
Delhi,2023-03-13,232.14,160.41122
Delhi,2023-03-14,225.05,184.22229
Delhi,2023-03-15,461.88,202.96878
Delhi,2023-03-16,154.07,317.90784
Delhi,2023-03-17,817.91,174.86914
Delhi,2023-03-18,257.41,175.42325
Delhi,2023-03-19,206.47,130.86218
Delhi,2023-03-20,351.35,166.33519
Delhi,2023-03-21,176.04,144.79202
Delhi,2023-03-22,156.78,252.21992
Delhi,2023-03-23,117.69,203.65894
Delhi,2023-03-24,118.0,95.84775
Delhi,2023-03-25,118.82,116.441765
Delhi,2023-03-26,67.12,106.83477
Delhi,2023-03-27,91.42,80.770874
Delhi,2023-03-28,85.9,113.445305
Delhi,2023-03-29,282.94,131.34943
Delhi,2023-03-30,73.45,159.73105
Delhi,2023-03-31,261.46,78.25622
Delhi,2023-04-01,159.28,110.08579
Delhi,2023-04-02,51.82,99.86571
Delhi,2023-04-03,72.77,117.98182
Delhi,2023-04-04,45.67,93.694626
Delhi,2023-04-05,40.69,90.38278
Delhi,2023-04-06,46.18,72.5377
Delhi,2023-04-07,39.59,91.91542
Delhi,2023-04-08,42.89,74.489006
Delhi,2023-04-09,36.04,95.45173
Delhi,2023-04-10,55.16,64.16617
Delhi,2023-04-11,35.26,77.82483
Delhi,2023-04-12,130.03,50.53204
Delhi,2023-04-13,75.0,94.05125
Delhi,2023-04-14,89.7,84.1473
Delhi,2023-04-15,254.6,110.95743
Delhi,2023-04-16,106.33,160.55167
Delhi,2023-04-17,391.76,127.26553
Delhi,2023-04-18,85.27,243.92422
Delhi,2023-04-19,33.52,77.80581
Delhi,2023-04-20,16.45,61.065662
Delhi,2023-04-21,35.63,53.67566
Delhi,2023-04-22,23.82,67.92371
Delhi,2023-04-23,77.31,58.638775
Delhi,2023-04-24,49.04,102.67778
Delhi,2023-04-25,149.23,115.77663
Delhi,2023-04-26,78.57,188.19556
Delhi,2023-04-27,338.5,92.96882
Delhi,2023-04-28,219.09,183.6653
Delhi,2023-04-29,136.73,111.45164
Delhi,2023-04-30,71.72,114.18325
Delhi,2023-05-01,65.2,82.31049
Delhi,2023-05-02,104.95,73.88776
Delhi,2023-05-03,639.69,127.58919
Delhi,2023-05-04,222.99,203.16397
Delhi,2023-05-05,175.4,141.60564
Delhi,2023-05-06,187.19,132.13957
Delhi,2023-05-07,125.59,114.30178
Delhi,2023-05-08,63.48,178.65967
Delhi,2023-05-09,25.57,153.32262
Delhi,2023-05-10,135.85,77.22353
Delhi,2023-05-11,142.47,121.97009
Delhi,2023-05-12,231.56,95.136925
Delhi,2023-05-13,149.28,112.98701
Delhi,2023-05-14,395.87,128.71185
Delhi,2023-05-15,202.46,146.62216
Delhi,2023-05-16,49.52,121.87379
Delhi,2023-05-17,37.17,113.45579
Delhi,2023-05-18,45.4,73.79751
Delhi,2023-05-19,71.64,66.69363
Delhi,2023-05-20,172.37,85.29295
Delhi,2023-05-21,81.03,96.30439
Delhi,2023-05-22,65.72,65.2473
Delhi,2023-05-23,53.07,79.05923
Delhi,2023-05-24,82.46,76.2205
Hyderabad,2023-01-08,103.4,95.81224
Hyderabad,2023-01-09,197.26,154.0995
Hyderabad,2023-01-10,251.95,165.48256
Hyderabad,2023-01-11,410.03,186.07404
Hyderabad,2023-01-12,252.12,194.0804
Hyderabad,2023-01-13,443.35,158.71942
Hyderabad,2023-01-14,206.63,165.97556
Hyderabad,2023-01-15,91.66,129.07654
Hyderabad,2023-01-16,52.9,94.51691
Hyderabad,2023-01-17,42.33,68.64717
Hyderabad,2023-01-18,73.38,56.927967
Hyderabad,2023-01-19,100.68,76.837685
Hyderabad,2023-01-20,97.39,89.76105
Hyderabad,2023-01-21,74.9,95.43678
Hyderabad,2023-01-22,86.02,54.956482
Hyderabad,2023-01-23,100.75,77.37822
Hyderabad,2023-01-24,60.59,90.0612
Hyderabad,2023-01-25,70.36,50.16322
Hyderabad,2023-01-26,164.75,48.35834
Hyderabad,2023-01-27,220.66,93.18671
Hyderabad,2023-01-28,155.58,124.48063
Hyderabad,2023-01-29,97.22,89.94638
Hyderabad,2023-01-30,95.73,80.88391
Hyderabad,2023-01-31,191.71,104.26904
Hyderabad,2023-02-01,219.03,112.8645
Hyderabad,2023-02-02,105.21,111.914314
Hyderabad,2023-02-03,156.57,101.209305
Hyderabad,2023-02-04,231.5,120.59988
Hyderabad,2023-02-05,253.42,133.24434
Hyderabad,2023-02-06,228.51,179.89694
Hyderabad,2023-02-07,450.5,153.78485
Hyderabad,2023-02-08,148.42,191.7261
Hyderabad,2023-02-09,198.56,124.86457
Hyderabad,2023-02-10,181.99,147.32784
Hyderabad,2023-02-11,258.73,137.70227
Hyderabad,2023-02-12,55.33,116.35706
Hyderabad,2023-02-13,95.64,56.742256
Hyderabad,2023-02-14,82.31,106.787834
Hyderabad,2023-02-15,88.62,88.943375
Hyderabad,2023-02-16,84.73,86.02373
Hyderabad,2023-02-17,83.63,91.075005
Hyderabad,2023-02-18,136.26,70.68887
Hyderabad,2023-02-19,167.96,87.4073
Hyderabad,2023-02-20,362.85,179.1947
Hyderabad,2023-02-21,206.06,197.24394
Hyderabad,2023-02-22,390.4,157.07474
Hyderabad,2023-02-23,216.6,227.76099
Hyderabad,2023-02-25,123.57,141.31876
Hyderabad,2023-02-26,66.11,103.27158
Hyderabad,2023-02-27,61.4,87.16701
Hyderabad,2023-02-28,44.73,75.162926
Hyderabad,2023-03-01,72.77,63.524445
Hyderabad,2023-03-02,143.75,84.92469
Hyderabad,2023-03-03,146.12,119.1966
Hyderabad,2023-03-04,95.48,118.85876
Hyderabad,2023-03-05,108.29,95.58101
Hyderabad,2023-03-06,92.12,126.00893
Hyderabad,2023-03-07,58.02,75.25043
Hyderabad,2023-03-08,116.23,57.766567
Hyderabad,2023-03-09,100.71,96.48524
Hyderabad,2023-03-10,103.48,93.390915
Hyderabad,2023-03-11,93.5,86.63457
Hyderabad,2023-03-12,77.15,76.32584
Hyderabad,2023-03-13,96.91,87.08561
Hyderabad,2023-03-14,83.54,81.16893
Hyderabad,2023-03-15,68.33,65.67535
