city,date,actual_pm2_5,predicted_pm2_5
Hyderabad,2023-03-16,29.26,56.4741
Hyderabad,2023-03-17,35.14,23.817358
Hyderabad,2023-03-18,18.58,27.720207
Hyderabad,2023-03-19,68.98,24.077698
Hyderabad,2023-03-20,37.67,67.07644
Hyderabad,2023-03-21,412.72,42.226624
Hyderabad,2023-03-22,91.14,129.68556
Hyderabad,2023-03-23,150.18,56.196903
Hyderabad,2023-03-24,44.06,92.28242
Hyderabad,2023-03-25,16.41,55.26889
Hyderabad,2023-03-26,33.14,24.17134
Hyderabad,2023-03-27,257.51,51.371628
Hyderabad,2023-03-28,24.08,108.619865
Hyderabad,2023-03-29,29.95,24.50042
Hyderabad,2023-03-30,45.46,32.2669
Hyderabad,2023-03-31,108.37,41.137764
Hyderabad,2023-04-01,57.13,52.277287
Hyderabad,2023-04-02,89.9,46.926414
Hyderabad,2023-04-03,49.98,54.896507
Hyderabad,2023-04-04,42.22,41.63978
Hyderabad,2023-04-05,50.15,43.20655
Hyderabad,2023-04-06,47.9,50.636986
Hyderabad,2023-04-07,39.58,51.130894
Hyderabad,2023-04-08,89.38,40.69532
Hyderabad,2023-04-09,62.3,65.71914
Hyderabad,2023-04-10,71.63,47.9496
Hyderabad,2023-04-11,68.08,67.24134
Hyderabad,2023-04-12,116.09,75.9434
Hyderabad,2023-04-13,57.06,119.46583
Hyderabad,2023-04-14,24.6,48.382633
Hyderabad,2023-04-15,39.44,24.53382
Hyderabad,2023-04-16,316.31,59.270203
Hyderabad,2023-04-17,166.05,212.52986
Hyderabad,2023-04-18,109.16,123.08978
Hyderabad,2023-04-19,114.25,95.279785
Hyderabad,2023-04-20,94.55,84.5886
Hyderabad,2023-04-21,57.27,58.76355
Hyderabad,2023-04-22,53.53,44.881676
Hyderabad,2023-04-23,30.21,47.86914
Hyderabad,2023-04-24,17.34,27.52033
Hyderabad,2023-04-25,21.42,18.92748
Hyderabad,2023-04-26,24.82,31.169807
Hyderabad,2023-04-27,49.75,21.270414
Hyderabad,2023-04-28,41.12,49.071663
Hyderabad,2023-04-29,243.75,34.796627
Hyderabad,2023-04-30,26.49,65.611885
Hyderabad,2023-05-01,16.03,19.399406
Hyderabad,2023-05-02,16.61,20.624992
Hyderabad,2023-05-03,44.25,39.37653
Hyderabad,2023-05-04,69.5,41.58651
Hyderabad,2023-05-05,54.7,40.68027
Hyderabad,2023-05-06,121.16,59.57044
Hyderabad,2023-05-07,318.49,79.53166
Hyderabad,2023-05-08,102.34,103.77083
Hyderabad,2023-05-09,159.4,82.64167
Hyderabad,2023-05-10,169.06,115.09024
Hyderabad,2023-05-11,68.74,86.1294
Hyderabad,2023-05-12,140.03,82.72211
Hyderabad,2023-05-13,132.48,101.68805
Hyderabad,2023-05-14,69.25,63.487167
Hyderabad,2023-05-15,82.88,51.071766
Hyderabad,2023-05-16,88.99,66.44312
Hyderabad,2023-05-17,92.0,88.13031
Hyderabad,2023-05-18,279.99,87.330444
Hyderabad,2023-05-19,72.5,74.545074
Hyderabad,2023-05-20,73.4,63.582436
Hyderabad,2023-05-21,80.13,73.18807
Hyderabad,2023-05-22,160.91,90.587555
Hyderabad,2023-05-23,151.01,86.48472
Hyderabad,2023-05-24,48.42,80.01287
Kolkata,2023-01-08,359.96,371.7678
Kolkata,2023-01-09,521.56,427.97964
Kolkata,2023-01-10,922.16,378.20917
Kolkata,2023-01-11,513.65,406.6554
Kolkata,2023-01-12,790.26,730.4591
Kolkata,2023-01-13,308.27,429.87265
Kolkata,2023-01-14,1110.99,252.47844
Kolkata,2023-01-15,205.05,316.34372
Kolkata,2023-01-16,388.15,361.19608
Kolkata,2023-01-17,612.88,526.49725
Kolkata,2023-01-18,228.19,421.0449
Kolkata,2023-01-19,612.0,362.46942
Kolkata,2023-01-20,536.75,616.4312
Kolkata,2023-01-21,545.89,591.09155
Kolkata,2023-01-22,944.28,771.92444
Kolkata,2023-01-23,1208.2,724.22955
Kolkata,2023-01-24,1365.63,569.948
Kolkata,2023-01-25,666.7,606.9142
Kolkata,2023-01-26,644.73,552.90765
Kolkata,2023-01-27,1131.57,352.05685
Kolkata,2023-01-28,322.64,235.44608
Kolkata,2023-01-29,362.35,253.51471
Kolkata,2023-01-30,1098.59,589.2128
Kolkata,2023-01-31,939.09,681.2703
Kolkata,2023-02-01,258.8,320.3698
Kolkata,2023-02-02,324.31,225.08128
Kolkata,2023-02-03,1105.44,328.2423
Kolkata,2023-02-04,535.44,293.82776
Kolkata,2023-02-05,1202.52,486.24146
Kolkata,2023-02-06,238.78,276.8426
Kolkata,2023-02-07,217.52,494.87607
Kolkata,2023-02-08,543.93,263.82397
Kolkata,2023-02-09,406.49,446.5285
Kolkata,2023-02-10,491.76,524.746
Kolkata,2023-02-11,169.08,312.54233
Kolkata,2023-02-12,73.88,176.09465
Kolkata,2023-02-13,852.33,192.50432
Kolkata,2023-02-14,397.13,290.6028
Kolkata,2023-02-15,1523.48,665.99994
Kolkata,2023-02-16,824.12,531.3257
Kolkata,2023-02-17,230.17,486.42688
Kolkata,2023-02-18,183.95,319.5807
Kolkata,2023-02-19,188.1,302.50854
Kolkata,2023-02-20,138.18,257.53223
Kolkata,2023-02-21,107.22,211.43709
Kolkata,2023-02-22,90.54,108.01894
Kolkata,2023-02-23,141.19,180.89761
Kolkata,2023-02-25,937.28,338.70605
Kolkata,2023-02-26,305.31,277.18262
Kolkata,2023-02-27,288.75,370.05112
Kolkata,2023-02-28,1015.61,494.45227
Kolkata,2023-03-01,204.12,467.5123
Kolkata,2023-03-02,992.19,513.54486
Kolkata,2023-03-03,900.99,303.87476
Kolkata,2023-03-04,169.91,214.25735
Kolkata,2023-03-05,786.67,275.68338
Kolkata,2023-03-06,297.84,327.95526
Kolkata,2023-03-07,967.34,342.4276
Kolkata,2023-03-08,926.57,589.8579
Kolkata,2023-03-09,1628.26,358.9633
Kolkata,2023-03-10,262.66,307.5677
Kolkata,2023-03-11,153.85,426.17194
Kolkata,2023-03-12,786.37,360.6914
Kolkata,2023-03-13,520.25,333.32523
Kolkata,2023-03-14,320.33,264.65833
Kolkata,2023-03-15,131.62,219.25865
Kolkata,2023-03-16,150.17,164.00175
Kolkata,2023-03-17,573.71,242.01428
Kolkata,2023-03-18,243.44,453.86096
Kolkata,2023-03-19,67.81,231.63972
Kolkata,2023-03-20,111.91,73.02288
Kolkata,2023-03-21,635.53,147.77246
Kolkata,2023-03-22,796.47,441.22964
Kolkata,2023-03-23,183.73,328.78625
Kolkata,2023-03-24,265.24,306.63538
Kolkata,2023-03-25,90.3,214.98178
Kolkata,2023-03-26,150.95,87.68305
Kolkata,2023-03-27,139.19,193.13129
Kolkata,2023-03-28,161.16,182.39684
Kolkata,2023-03-29,33.95,169.90349
Kolkata,2023-03-30,29.57,52.77458
Kolkata,2023-03-31,71.9,37.591843
Kolkata,2023-04-01,42.72,77.80112
Kolkata,2023-04-02,153.44,70.72433
Kolkata,2023-04-03,230.47,99.72945
Kolkata,2023-04-04,43.75,91.798355
Kolkata,2023-04-05,1372.17,61.124348
Kolkata,2023-04-06,198.07,235.93161
Kolkata,2023-04-07,362.58,304.58517
Kolkata,2023-04-08,174.84,313.11905
Kolkata,2023-04-09,220.34,237.42853
Kolkata,2023-04-10,192.13,279.62283
Kolkata,2023-04-11,161.33,217.66875
Kolkata,2023-04-12,500.41,193.5072
Kolkata,2023-04-13,146.37,181.9006
Kolkata,2023-04-14,190.91,161.75168
Kolkata,2023-04-15,243.84,177.23232
Kolkata,2023-04-16,162.27,177.51683
Kolkata,2023-04-17,85.66,135.95984
Kolkata,2023-04-18,84.72,100.56524
Kolkata,2023-04-19,96.88,79.318054
Kolkata,2023-04-20,109.62,86.17054
Kolkata,2023-04-21,134.12,69.7284
Kolkata,2023-04-22,128.73,86.63954
Kolkata,2023-04-23,137.58,112.77745
Kolkata,2023-04-24,1032.85,189.62653
Kolkata,2023-04-25,235.32,270.8768
Kolkata,2023-04-26,187.09,296.87143
Kolkata,2023-04-27,333.37,300.01196
Kolkata,2023-04-28,143.75,246.65445
Kolkata,2023-04-29,201.81,115.6563
Kolkata,2023-04-30,431.83,234.04677
Kolkata,2023-05-01,921.14,320.84076
Kolkata,2023-05-02,66.42,186.94589
Kolkata,2023-05-03,97.88,133.48819
Kolkata,2023-05-04,60.32,102.75166
Kolkata,2023-05-05,57.12,103.2424
Kolkata,2023-05-06,161.43,99.01126
Kolkata,2023-05-07,93.55,139.54465
Kolkata,2023-05-08,126.72,78.57306
Kolkata,2023-05-09,94.71,103.8296
Kolkata,2023-05-10,37.22,61.13919
Kolkata,2023-05-11,70.64,34.323914
Kolkata,2023-05-12,31.99,58.974804
Kolkata,2023-05-13,58.53,26.654955
Kolkata,2023-05-14,309.14,26.76087
Kolkata,2023-05-15,62.52,58.333847
Kolkata,2023-05-16,53.95,40.700787
Kolkata,2023-05-17,54.53,51.207962
Kolkata,2023-05-18,41.28,66.004585
Kolkata,2023-05-19,45.46,46.26036
Kolkata,2023-05-20,41.08,39.959892
Kolkata,2023-05-21,49.18,39.64145
Kolkata,2023-05-22,45.89,43.00422
Kolkata,2023-05-23,78.57,45.74668
Kolkata,2023-05-24,207.75,78.219795
Mumbai,2023-01-08,114.05,200.23952
Mumbai,2023-01-09,178.67,191.58492
Mumbai,2023-01-10,196.75,202.53915
Mumbai,2023-01-11,445.1,270.02628
Mumbai,2023-01-12,33.05,179.8896
Mumbai,2023-01-13,66.06,63.02317
Mumbai,2023-01-14,131.11,96.30611
Mumbai,2023-01-15,214.21,157.15918
Mumbai,2023-01-16,268.4,218.10826
Mumbai,2023-01-17,465.8,210.67912
Mumbai,2023-01-18,454.39,230.91338
Mumbai,2023-01-19,489.49,309.5696
Mumbai,2023-01-20,362.6,312.38492
Mumbai,2023-01-21,168.24,201.2064
Mumbai,2023-01-22,73.02,181.08542
Mumbai,2023-01-23,96.09,141.24854
Mumbai,2023-01-24,86.56,185.49689
Mumbai,2023-01-25,162.44,156.90161
Mumbai,2023-01-26,220.84,176.39554
Mumbai,2023-01-27,301.36,276.1146
Mumbai,2023-01-28,335.37,176.38573
Mumbai,2023-01-29,109.86,197.26181
Mumbai,2023-01-30,194.08,118.85247
Mumbai,2023-01-31,81.42,184.46736
Mumbai,2023-02-01,119.73,127.609726
Mumbai,2023-02-02,87.49,103.12551
Mumbai,2023-02-03,176.94,135.71542
Mumbai,2023-02-04,209.79,200.19058
Mumbai,2023-02-05,360.28,220.19075
Mumbai,2023-02-06,87.18,209.20024
Mumbai,2023-02-07,236.34,126.2386
Mumbai,2023-02-08,302.95,198.96407
Mumbai,2023-02-09,473.58,195.37712
Mumbai,2023-02-10,154.25,275.0013
Mumbai,2023-02-11,90.69,161.24817
Mumbai,2023-02-12,49.18,158.53369
Mumbai,2023-02-13,327.45,99.39077
Mumbai,2023-02-14,309.92,184.50806
Mumbai,2023-02-15,580.89,353.8875
Mumbai,2023-02-16,163.7,201.58347
Mumbai,2023-02-17,181.87,216.10168
Mumbai,2023-02-18,279.9,198.13823
Mumbai,2023-02-19,241.7,262.1617
Mumbai,2023-02-20,385.08,257.56638
Mumbai,2023-02-21,87.66,284.15933
Mumbai,2023-02-22,104.11,169.60312
Mumbai,2023-02-23,134.27,168.72527
Mumbai,2023-02-25,182.0,128.86781
Mumbai,2023-02-26,128.85,148.3346
Mumbai,2023-02-27,419.5,182.30608
Mumbai,2023-02-28,194.4,321.84723
Mumbai,2023-03-01,319.66,268.9224
Mumbai,2023-03-02,528.28,282.23877
Mumbai,2023-03-03,606.62,271.93362
Mumbai,2023-03-04,193.55,261.59024
Mumbai,2023-03-05,224.01,180.9148
Mumbai,2023-03-06,112.06,190.23087
Mumbai,2023-03-07,314.88,159.1739
Mumbai,2023-03-08,225.41,257.1336
Mumbai,2023-03-09,193.28,145.85156
Mumbai,2023-03-10,108.71,201.01106
Mumbai,2023-03-11,169.23,160.6419
Mumbai,2023-03-12,278.77,151.36943
Mumbai,2023-03-13,293.99,171.9446
Mumbai,2023-03-14,226.13,160.72054
Mumbai,2023-03-15,229.59,164.23741
Mumbai,2023-03-16,62.2,181.00339
Mumbai,2023-03-17,342.62,98.27798
Mumbai,2023-03-18,43.23,96.54713
Mumbai,2023-03-19,23.87,88.69835
Mumbai,2023-03-20,73.4,30.145876
Mumbai,2023-03-21,104.7,59.037952
Mumbai,2023-03-22,50.47,116.53308
Mumbai,2023-03-23,36.4,80.35434
Mumbai,2023-03-24,45.32,59.427036
Mumbai,2023-03-25,58.72,69.65431
Mumbai,2023-03-26,38.97,83.974106
Mumbai,2023-03-27,116.04,58.33501
Mumbai,2023-03-28,182.33,85.61194
Mumbai,2023-03-29,74.04,140.80942
Mumbai,2023-03-30,46.36,80.4308
Mumbai,2023-03-31,83.36,63.872284
Mumbai,2023-04-01,31.41,76.430664
Mumbai,2023-04-02,23.31,25.0835
Mumbai,2023-04-03,79.94,27.008888
Mumbai,2023-04-04,82.61,97.23521
Mumbai,2023-04-05,36.35,83.735504
Mumbai,2023-04-06,66.73,55.072136
Mumbai,2023-04-07,338.74,81.80509
Mumbai,2023-04-08,334.88,123.53685
Mumbai,2023-04-09,174.19,156.94936
Mumbai,2023-04-10,52.93,145.01576
Mumbai,2023-04-11,108.28,112.236206
Mumbai,2023-04-12,58.34,83.41952
Mumbai,2023-04-13,79.04,87.06654
Mumbai,2023-04-14,241.73,106.00851
Mumbai,2023-04-15,151.13,113.49187
Mumbai,2023-04-16,102.48,78.05444
Mumbai,2023-04-17,171.39,78.074234
Mumbai,2023-04-18,78.49,92.732666
Mumbai,2023-04-19,40.48,83.74605
Mumbai,2023-04-20,47.65,63.13179
Mumbai,2023-04-21,31.56,75.139755
Mumbai,2023-04-22,43.58,22.47248
Mumbai,2023-04-23,23.46,46.846153
Mumbai,2023-04-24,106.25,29.971031
Mumbai,2023-04-25,36.06,63.909355
Mumbai,2023-04-26,36.42,41.71041
Mumbai,2023-04-27,25.43,41.96335
Mumbai,2023-04-28,76.42,29.624327
Mumbai,2023-04-29,74.6,75.45956
Mumbai,2023-04-30,17.12,59.847126
Mumbai,2023-05-01,10.02,30.438217
Mumbai,2023-05-02,54.65,17.340347
Mumbai,2023-05-03,28.92,67.657524
Mumbai,2023-05-04,45.71,23.226622
Mumbai,2023-05-05,70.41,37.330265
Mumbai,2023-05-06,16.35,48.10368
Mumbai,2023-05-07,15.98,24.681507
Mumbai,2023-05-08,24.01,20.774664
Mumbai,2023-05-09,41.36,20.639511
Mumbai,2023-05-10,61.82,51.539326
Mumbai,2023-05-11,38.05,61.88804
Mumbai,2023-05-12,70.41,56.09586
Mumbai,2023-05-13,7.39,52.3103
Mumbai,2023-05-14,18.0,20.065176
Mumbai,2023-05-15,23.21,19.652735
Mumbai,2023-05-16,42.49,22.678596
Mumbai,2023-05-17,10.22,53.38882
Mumbai,2023-05-18,11.95,22.057991
Mumbai,2023-05-19,12.64,17.429802
Mumbai,2023-05-20,29.28,15.7813015
Mumbai,2023-05-21,14.93,18.822952
Mumbai,2023-05-22,14.72,27.96366
Mumbai,2023-05-23,17.31,19.15338
Mumbai,2023-05-24,10.85,28.869972
